user_id,posted,item_id,recommend,sentiment_analysis
76561198071509926,2013-12-30,72850,True,0
KnightBlaze,2013-12-30,224060,True,2
Urotsuki,2013-12-30,225600,True,1
pudjapu,2013-12-30,550,True,2
ZiReach,2013-12-30,200710,True,1
76561198020235815,2013-12-30,8870,True,2
xeoeon,2013-12-30,225080,True,2
ICe_maN_Tom,2013-12-30,17480,True,2
76561198041882833,2013-12-30,1250,True,2
POOFTARINO,2013-12-30,550,True,0
guthix202,2013-12-30,4000,True,0
spartaaagh,2013-12-30,206480,True,2
xishijinse,2013-12-30,219640,True,1
schizirenia,2013-12-30,12210,False,0
76561198040786220,2013-12-30,210770,True,0
76561198099905142,2013-12-30,207610,True,0
lukerfer,2013-12-30,201790,True,2
vds-express,2013-12-30,204360,True,0
15832789427,2013-12-30,221380,True,1
oldmanjingles,2013-12-30,8870,True,2
SeanpH,2013-12-30,233720,True,2
76561197991856503,2013-12-30,220240,False,0
HenezRS,2013-12-30,4000,True,2
76561198085715384,2013-12-30,10,True,1
assasssin,2013-12-30,209160,True,2
poopeepeepoo,2013-12-30,55230,True,1
76561198056101934,2013-12-30,4000,True,1
76561198065987818,2013-12-30,4000,True,2
76561198101520512,2013-12-30,570,True,1
gunfightgamer,2013-12-30,9480,True,2
76561198101957454,2013-12-30,550,True,1
Deflaborator,2013-12-30,221100,True,1
76561198084142174,2013-12-30,550,True,1
76561197987677576,2013-12-30,241540,True,2
76561198078746179,2013-12-30,440,True,1
76561198079651914,2013-12-30,8870,True,1
76561198091610400,2013-12-30,4000,True,2
PritchardGSD,2013-12-30,235800,True,2
76561198087167215,2013-12-30,251570,True,2
rielle20,2013-12-30,113020,True,2
ambamberam,2013-12-30,250320,True,2
ArmenianJunkie,2013-12-30,22380,True,2
76561198067708940,2013-12-30,211820,True,2
76561198079662648,2013-12-30,209520,True,0
tomtuker,2013-12-30,212680,True,2
dynamoburrito,2013-12-30,221810,True,2
BlazingDawn,2013-12-30,108710,True,0
deo1199,2013-12-30,49520,True,2
psibracket,2013-12-30,239030,True,2
rielle20,2013-12-30,7670,True,2
insenzato,2013-12-30,4000,True,1
AgrarianSkyX,2013-12-30,200710,True,2
Esodota,2013-12-30,236090,True,2
76561198067492431,2013-12-30,202970,False,1
Snake8,2012-12-30,240,True,0
darkfire937,2012-12-30,207610,True,0
mr10166,2012-12-30,218230,True,2
MOHAM15,2012-12-30,35450,True,2
12391939123,2012-12-30,1840,True,1
patrickkd1,2012-12-30,620,True,1
76561198065764432,2012-12-30,1250,True,0
76561197969314107,2011-12-30,22380,True,2
SporkDesigns,2011-12-30,24960,True,2
76561198011493875,2011-12-30,1250,True,0
76561198040530605,2011-12-30,240,True,2
76561198042212007,2011-12-30,620,True,2
squiddude,2011-12-30,105600,True,0
HunterJager,2011-12-30,440,True,1
heyitissantooo,2011-12-30,45710,True,2
76561198040376739,2011-12-30,72850,True,2
76561198213789371,2015-12-03,440,True,0
76561198053869543,2015-12-03,375950,True,2
SimplePixels,2015-12-03,203160,True,2
76561198005708745,2015-12-03,346010,True,2
76561198172234061,2015-12-03,417860,True,2
daAresinger,2015-12-03,342970,True,0
76561198065642603,2015-12-03,218550,True,2
76561198069809036,2015-12-03,206420,True,2
MaKaRoVTH,2015-12-03,730,True,0
KoitsumiTH,2015-12-03,319630,True,0
legomagalaga,2015-12-03,620,True,1
BewareWeLive,2015-12-03,391540,True,0
ElMessias,2015-12-03,24840,True,1
76561198036566125,2015-12-03,239140,True,1
deathreaperx,2015-12-03,418340,True,2
rezubian,2015-12-03,235580,True,2
76561198067805986,2015-12-03,7670,True,0
PI312,2015-12-03,109600,True,2
Orphaned,2015-12-03,377160,True,2
omaiornoob,2015-12-03,206500,True,1
mestoneheart,2015-12-03,230410,True,2
76561198067805986,2015-12-03,8870,True,2
76561198067805986,2015-12-03,213650,True,1
76561198088865993,2015-12-03,440,True,1
IgniteAU,2015-12-03,311210,True,1
JohnnyAppleBomb,2015-12-03,339800,True,0
76561198024566463,2015-12-03,419070,False,1
76561198097534775,2015-12-03,287290,True,1
cjslattery,2015-12-03,209650,True,2
76561198022736341,2015-12-03,730,True,2
76561198060184028,2015-12-03,417860,True,2
76561197993255329,2015-12-03,359550,False,2
Flatesprofile,2015-12-03,393010,True,2
TheMoustacheRider,2015-12-03,225540,True,2
sven8910,2015-12-03,359550,False,0
76561198090567864,2015-12-03,221380,True,2
76561198097621779,2015-12-03,6000,True,2
76561198066299320,2015-12-03,305620,True,1
daemonslove,2015-12-03,418340,True,2
james815,2015-12-03,225540,True,2
76561198097034946,2015-12-03,221910,True,2
76561198044675502,2015-12-03,359550,True,2
pizzahutmanager,2015-12-03,333930,True,0
76561198071890487,2015-12-03,550,True,2
76561198075491202,2015-12-03,51100,False,1
76561198059849113,2015-12-03,730,True,2
probablydead,2015-12-03,333930,True,2
HostileTemper,2015-12-03,730,True,2
76561198047755411,2015-12-03,218230,True,2
Lunaii,2015-12-03,42700,True,2
PhoenixAnimus,2014-12-03,45740,True,2
bizarrues,2014-12-03,327890,True,2
76561198044756744,2014-12-03,239160,False,2
anjelloism,2014-12-03,250900,True,1
Joshycraft,2014-12-03,330840,True,0
KentuckyFriedSpy,2014-12-03,305620,True,2
Halstrom,2014-12-03,730,True,2
bfraserlikesgames,2014-12-03,108600,True,2
76561198066084140,2014-12-03,47810,True,2
76561198026435337,2014-12-03,50300,True,0
76561198132859612,2014-12-03,4000,True,2
76561198055819674,2014-12-03,72850,True,2
tomsta,2014-12-03,221380,True,2
Alzucard,2014-12-03,222900,True,1
76561198107272363,2014-12-03,102500,True,0
76561198071955492,2014-12-03,330840,True,2
MumboBros,2014-12-03,34900,True,0
76561198060005945,2014-12-03,222900,True,2
76561198057573332,2014-12-03,570,True,2
jago751,2014-12-03,200210,True,2
PrivateSpades,2014-12-03,265930,True,0
MarkoUbi,2014-12-03,113020,True,1
cansur_is_gud,2014-12-03,56400,True,0
AUNSAK123,2014-12-03,241560,True,1
76561198098839441,2014-12-03,1250,True,0
76561198050727619,2014-12-03,242860,True,2
DOOMBOY12345,2014-12-03,241560,True,2
toruxas,2014-12-03,200710,True,2
doyouevensmokeweed,2014-12-03,334660,True,2
76561198166194627,2014-12-03,212500,True,2
Facundo424,2014-12-03,214770,True,2
puddingtip,2014-12-03,730,True,2
camgould,2014-12-03,8870,True,2
minecraftdude1111,2014-12-03,71250,False,0
CapCheeze,2014-12-03,4000,True,2
hentaisandysenpai,2014-12-03,730,True,1
CharmingGames,2014-12-03,261820,True,2
br33ny,2014-12-03,298160,True,2
76561198102485241,2014-12-03,204360,True,1
NoGameWillDie,2014-12-03,304930,True,0
blaKcat,2013-12-03,235800,True,1
redstonedragon89,2013-12-03,43110,True,2
friarfuck,2013-12-03,17430,True,1
76561198029207370,2013-12-03,55230,True,2
76561198053383314,2013-12-03,440,True,2
The_Toast_Man,2013-12-03,4920,True,1
gamingftw123,2013-12-03,12900,True,2
Tudah,2013-12-03,4000,True,2
76561198046075289,2013-12-03,72850,True,2
fedexplus,2013-12-03,105300,True,2
76561198062676115,2013-12-03,8930,True,2
76561198037696460,2013-12-03,12900,True,0
76561198076246541,2013-12-03,4000,True,1
76561198076698338,2013-12-03,206500,True,2
tumbum,2013-12-03,209080,True,2
commonfood,2013-12-03,247910,True,1
tomscam,2013-12-03,238320,True,1
76561198108079787,2013-12-03,43160,True,2
helmerjunior,2013-12-03,50130,True,2
flightdrive,2013-12-03,105600,True,2
76561198040188061,2013-12-03,261980,False,0
76561198043393155,2013-12-03,109400,True,0
NinjaCowboy96,2013-12-03,248820,True,2
765611980830929333,2013-12-03,1250,True,1
DiamondSwordBeGod,2013-12-03,239660,True,2
76561198051976770,2013-12-03,1250,True,2
chooves,2013-12-03,4000,True,2
SimonCheahYeeFei,2013-12-03,440,True,2
76561198073958869,2013-12-03,4000,True,2
76561198042649425,2013-12-03,48000,True,2
joshuacowan23,2013-12-03,440,True,1
76561198036907012,2013-12-03,218620,True,2
hydroleks,2013-12-03,8930,True,2
STARKILLER17890,2013-12-03,233270,True,0
YaLTeR3,2013-12-03,218230,True,2
kmogan99,2013-12-03,220240,True,2
ScottieKillerBR,2013-12-03,49520,True,1
Ettannis,2013-12-03,233130,True,2
tjwellman,2013-12-03,440,True,2
76561198094413234,2013-12-03,24240,True,2
76561198007988877,2013-12-03,230410,False,1
76561198069644041,2013-12-03,218230,True,1
76561198034940671,2013-12-03,204360,True,1
76561198072460153,2013-12-03,4000,True,0
WL124,2013-12-03,8930,True,2
Kuranszo,2013-12-03,4000,True,1
shemwuw,2013-12-03,440,True,2
76561198093167547,2013-12-03,105600,True,0
BigLezzly,2013-12-03,242050,True,0
jellodoubleo,2013-12-03,4000,True,2
MG5105,2013-12-03,17080,True,2
Crashersupreme,2013-12-03,440,True,2
76561198040340682,2013-12-03,239820,True,2
brittishsnow,2013-12-03,203160,True,2
76561198068236546,2013-12-03,205100,True,1
kasep,2013-12-03,570,True,2
76561198082129629,2013-12-03,440,True,1
Quronay,2013-12-03,218230,True,1
76561198094136811,2013-12-03,730,True,0
kievwu,2013-12-03,202970,True,2
danthettt,2013-12-03,236390,False,0
profilezinga,2013-12-03,4000,True,2
starbeetle,2013-12-03,12210,True,2
TheSuccIsGudd,2013-12-03,219740,True,0
hydroleks,2013-12-03,205100,True,2
TMW_Wolf,2013-12-03,218620,True,2
76561198063185507,2013-12-03,206420,True,2
Ratchet719,2013-12-03,212180,False,0
keemotherapy,2013-12-03,550,True,2
superdodo5,2013-12-03,4000,True,2
76561198079108766,2013-12-03,230410,True,2
091263,2013-12-03,24240,True,0
76561198105480035,2013-12-03,440,True,1
GoodOldJacob,2013-12-03,12900,True,2
BRoLance,2013-12-03,440,True,2
76561198060929389,2013-12-03,570,True,2
091263,2013-12-03,48000,True,1
76561198066357246,2013-12-03,570,True,1
GCoser,2013-12-03,216250,True,1
QuirkyChicken,2013-12-03,4000,True,2
76561198008105343,2013-12-03,233130,True,0
forsakengremory,2013-12-03,99900,True,2
PlushTurtle,2013-12-03,230410,True,2
ArekkusuRaku,2013-12-03,49520,True,2
76561198086137240,2013-12-03,570,True,1
76561198042518125,2013-12-03,22380,True,2
dedlydwagon,2013-12-03,105600,True,2
76561198050874222,2012-12-03,221080,True,0
BrahJimbo,2012-12-03,207610,True,2
EggsAU,2012-12-03,220240,True,2
funkyseefunkydo,2012-12-03,32370,True,2
kaozplays,2011-12-03,4000,True,1
76561198018552963,2011-12-03,13140,True,0
forumjoe,2011-12-03,26500,True,2
Harbringer-of-sorrow,2010-12-03,1250,True,2
Griffsta,2015-12-29,70000,True,2
tre-n,2015-12-29,94400,True,2
76561198069122227,2015-12-29,346900,True,0
76561198104126159,2015-12-29,230410,True,2
76561198011923340,2015-12-29,219990,True,2
manofuncle,2015-12-29,274190,True,1
wizardlele,2015-12-29,239820,True,2
elarto56,2015-12-29,423880,True,1
mudgarbs,2015-12-29,50300,True,1
76561198059943181,2015-12-29,238370,False,0
76561198068392470,2015-12-29,354380,True,0
76561198041992677,2015-12-29,440,True,2
PintoProAlto,2015-12-29,219640,True,1
Stardell,2015-12-29,304930,True,2
SpecialFireBrigade8,2015-12-29,386880,True,0
TheDetailedMovieTDM,2015-12-29,352460,True,1
keemotherapy,2015-12-29,105600,True,2
Hetze117,2015-12-29,730,True,2
TeamAmbiguous,2015-12-29,221100,False,2
popcornman812,2015-12-29,227940,False,0
blackcheeze,2015-12-29,24720,True,2
8392158,2015-12-29,223710,True,2
76561198051664244,2015-12-29,730,True,0
LUK3Gaming,2015-12-29,730,True,2
76561198032400276,2015-12-29,40800,True,1
8392158,2015-12-29,34900,False,0
lalup,2015-12-29,230410,True,0
mini_guy1,2015-12-29,49520,True,1
76561198094065803,2015-12-29,55230,True,1
TheyCallMeDaRrk,2015-12-29,8870,True,2
76561197985644714,2015-12-29,359310,False,2
user3,2015-12-29,33930,True,2
76561198072489692,2015-12-29,42960,True,2
76561198081265170,2015-12-29,337320,True,0
76561198081265170,2015-12-29,550,True,2
76561198008068264,2015-12-29,292030,True,2
76561198115678004,2015-12-29,440,True,1
76561198044666616,2015-12-29,72850,True,1
stratosgamingg,2015-12-29,47920,True,1
dagingermenace,2015-12-29,261570,True,2
Lord_Zarnox,2015-12-29,391540,True,0
76561198078205345,2015-12-29,232090,True,2
AccelRock,2015-12-29,340170,True,2
GMExcell,2015-12-29,8870,True,0
76561198267374962,2015-12-29,369200,True,2
ElvisDetonandos,2015-12-29,253980,True,1
Albolah,2015-12-29,283920,True,2
byrxn,2015-12-29,312280,True,0
borgsy2revampedTV,2015-12-29,13230,True,2
76561198033248600,2015-12-29,331500,True,2
byrxn,2015-12-29,295110,True,1
dracoblazex,2015-12-29,251130,True,2
Jasper7798,2015-12-29,46260,True,2
byrxn,2015-12-29,304930,False,0
byrxn,2015-12-29,550,True,0
byrxn,2015-12-29,220260,True,2
darklorddios,2015-12-29,418340,True,2
crixis48,2015-12-29,303390,False,2
76561198047679159,2015-12-29,360940,True,2
76561198081265170,2015-12-29,222730,True,1
chickenfish4,2015-12-29,250900,True,2
sumgrizzly,2015-12-29,218620,True,2
probablydead,2015-12-29,218620,True,2
76561198023478539,2015-12-29,262060,True,0
76561198185106509,2015-12-29,730,True,2
GoonzaalooX,2015-12-29,221100,False,2
76561198068381757,2015-12-29,252950,True,2
76561198059070449,2015-12-29,421700,True,2
XlX420BlazeitXIX,2015-12-29,221100,True,2
Dragonswift55,2015-12-29,221100,True,0
76561198121601044,2015-12-29,252490,True,0
76561198064813230,2015-12-29,49520,True,2
baranaka,2015-12-29,329950,False,1
zucchin1,2015-12-29,303210,True,2
Lightbekon,2015-12-29,246090,False,0
TheKazimir,2015-12-29,105600,True,0
76561198044043409,2014-12-29,248860,True,1
76561198083477261,2014-12-29,238960,True,1
lothersenpai,2014-12-29,55230,True,1
76561198114939945,2014-12-29,730,True,1
SpiderZombie,2014-12-29,1840,True,1
76561198044127701,2014-12-29,317470,False,0
76561198113324005,2014-12-29,244850,True,2
76561198059654080,2014-12-29,250900,True,2
SMIGDEEK,2014-12-29,302830,False,2
DannySummer666,2014-12-29,299740,False,2
BrainsAccount,2014-12-29,620,True,0
Denroxyou,2014-12-29,730,False,2
CottonCandyHusky,2014-12-29,221100,True,2
DEATHFLINGER,2014-12-29,304930,True,2
GoAwayZach,2014-12-29,304930,True,2
killerinkk,2014-12-29,71230,True,2
76561198087556976,2014-12-29,242920,True,0
76561198034823626,2014-12-29,20500,True,2
76561198044651677,2014-12-29,211820,True,0
76561198070710816,2014-12-29,440,True,1
76561198017275546,2014-12-29,48700,True,2
76561198061905521,2014-12-29,400,True,2
Parappatherapperisbest,2014-12-29,238460,True,2
76561198035531441,2014-12-29,235800,True,0
76561198061357639,2014-12-29,8190,True,2
squirt711,2014-12-29,8930,True,1
Dankyew,2014-12-29,221640,True,0
drkritisch,2014-12-29,13230,True,2
76561198015411069,2014-12-29,102500,False,0
SeLtecK,2014-12-29,211400,True,1
76561198093818820,2014-12-29,300,True,0
deyva,2014-12-29,107410,True,1
Pinguinbeta18,2014-12-29,440,True,2
76561198093437165,2014-12-29,550,True,2
76561198082177323,2014-12-29,730,True,2
76561198085660316,2014-12-29,35450,True,2
stirlingsilverfilms,2014-12-29,239820,True,2
Bonkbonkerson,2014-12-29,218060,True,2
sgtlukiebear,2014-12-29,730,True,2
76561198142429917,2014-12-29,440,True,1
HueziiE,2014-12-29,570,True,2
DjPTTR,2014-12-29,107410,True,2
bigodo,2014-12-29,236430,True,2
76561198022918599,2014-12-29,306130,False,2
stonedwalrus,2014-12-29,322070,True,2
whenshesuccubus,2014-12-29,261180,True,0
76561198051379013,2014-12-29,245170,True,1
76561198077187420,2014-12-29,218620,True,2
rymotion1,2014-12-29,203160,True,2
JustHacksNoSkill,2014-12-29,730,True,0
CptBonnie,2014-12-29,332800,True,2
HMPatu,2014-12-29,237930,True,2
lucke123,2014-12-29,224420,True,0
iceassassin3,2014-12-29,218620,True,1
76561198024555488,2014-12-29,201810,True,2
LiberationestZ,2014-12-29,25890,True,2
76561198036925039,2014-12-29,730,True,2
CoNnEcT500BR,2014-12-29,620,True,1
76561198087867088,2014-12-29,440,True,1
telekinesticman,2014-12-29,274940,True,2
ForTheWinLegitimance,2014-12-29,263060,True,2
iampro554433,2014-12-29,42719,True,2
CrazyKidGo,2014-12-29,269210,True,2
76561198091518774,2014-12-29,440,True,2
76561198025402421,2014-12-29,242050,True,2
stormshado,2014-12-29,23450,True,0
76561198093768306,2014-12-29,322300,False,0
pilini22,2014-12-29,94590,True,2
76561198028388756,2014-12-29,550,True,2
76561198049953557,2014-12-29,109600,True,2
spanduke,2014-12-29,262550,True,2
76561198062718030,2014-12-29,322070,True,2
imakeclocks,2014-12-29,730,True,0
76561198119070365,2014-12-29,730,True,1
BewareWeLive,2014-12-29,4000,True,2
shiinaakashi,2013-12-29,206420,True,2
76561198014530333,2013-12-29,221910,True,2
76561198047491592,2013-12-29,22380,True,1
76561198059323361,2013-12-29,219890,True,2
thadvious,2013-12-29,219640,True,1
heroash20,2013-12-29,224540,True,2
76561198073446384,2013-12-29,550,True,2
76561198067674227,2013-12-29,218230,True,2
iWooder,2013-12-29,440,True,0
76561198045983131,2013-12-29,224600,True,2
resinlipbongface,2013-12-29,203140,True,2
bloodspilla,2013-12-29,250400,True,2
XUXU23456789,2013-12-29,730,True,0
76561198059323361,2013-12-29,440,True,2
Youeasybra,2013-12-29,440,True,2
TheHunter42,2013-12-29,35720,True,2
thebigchiklis,2013-12-29,221100,True,2
76561198045348791,2013-12-29,105600,True,2
thadvious,2013-12-29,8930,True,2
seukuka,2013-12-29,17500,True,1
XUXU23456789,2013-12-29,1840,True,2
niggastolemybikr,2013-12-29,570,True,2
NanoPi,2013-12-29,259080,True,2
76561198066261069,2013-12-29,220200,True,2
76561198076271617,2013-12-29,550,True,2
76561198045348791,2013-12-29,3480,True,2
76561198082801311,2013-12-29,24240,True,1
MundoDosBits,2013-12-29,440,True,1
OzFurStrom,2013-12-29,8870,True,2
Caelstrasza,2013-12-29,211820,True,2
76561198089053903,2013-12-29,105600,True,2
PwnArt1st,2013-12-29,248350,True,2
76561198083486648,2013-12-29,252490,True,1
Cab117,2013-12-29,34870,False,1
76561198012716020,2013-12-29,32800,True,2
76561198043936680,2013-12-29,215280,True,2
76561198093711678,2013-12-29,250420,True,1
76561198092347921,2013-12-29,440,True,0
76561198013261893,2013-12-29,8930,True,2
youngbenaffleck,2013-12-29,214850,True,1
76561198047210840,2013-12-29,201790,True,2
76561198081460850,2013-12-29,440,True,1
wheebs,2013-12-29,206190,True,2
lordthanatosbr,2013-12-29,550,True,1
Xerelies,2013-12-29,221100,True,2
GuyInTheGutter,2013-12-29,4000,True,1
dopeywhitefrost,2013-12-29,261030,True,1
76561198058446310,2013-12-29,202970,True,2
tdgodly,2013-12-29,550,True,2
76561198099532181,2013-12-29,55230,True,2
76561198058546299,2013-12-29,225260,True,0
76561198092798425,2013-12-29,99900,True,1
76561198083511800,2013-12-29,257750,True,2
STEAM_NEKO,2013-12-29,500,True,1
BankBunk,2013-12-29,440,True,2
magnetsbitch,2013-12-29,224260,True,2
76561198061039259,2013-12-29,34830,False,0
dopeywhitefrost,2013-12-29,4000,True,1
76561198115279437,2013-12-29,550,True,2
dopeywhitefrost,2013-12-29,203160,True,0
ultrabrightgaming,2013-12-29,12200,True,0
camo88,2013-12-29,4780,True,0
tctrueperfection,2013-12-29,440,True,2
chineseman8,2013-12-29,440,True,1
2891723967123,2013-12-29,216250,False,0
sschuarmatt,2013-12-29,107100,True,2
stirlingsilverfilms,2013-12-29,242860,False,2
dopeywhitefrost,2013-12-29,105600,True,0
76561198015620710,2013-12-29,42910,True,1
Namesy10,2013-12-29,212680,True,2
Youeasybra,2013-12-29,550,True,2
dopeywhitefrost,2013-12-29,233720,True,1
homeboy61911,2013-12-29,570,True,2
Piechucker,2013-12-29,12210,True,2
joshodonnell,2013-12-29,214950,True,2
JRG2015,2013-12-29,221100,True,1
dopeywhitefrost,2013-12-29,221910,True,0
LesDexter,2013-12-29,1250,True,1
TheLivingOrange,2013-12-29,208580,True,2
volka,2013-12-29,220240,True,0
area51wolf,2013-12-29,44320,True,1
dragonairx,2013-12-29,238960,True,2
76561198050540147,2013-12-29,4000,True,2
australiansenior,2013-12-29,620,True,0
76561198074508314,2013-12-29,212800,True,0
76561198048139138,2013-12-29,209080,True,1
ninja02,2013-12-29,4000,True,2
THE_ART_OF_FEEDING,2013-12-29,209730,False,1
76561198076481365,2013-12-29,227300,True,1
jiohigHfuyuCYgaupchg,2013-12-29,220,True,2
Katzieon,2013-12-29,107200,False,0
Katzieon,2013-12-29,41800,False,0
Katzieon,2013-12-29,107800,True,2
76561198031553174,2013-12-29,42680,True,2
Katzieon,2013-12-29,207420,True,0
sexysob,2013-12-29,24980,True,1
sweetlilbunbun,2013-12-29,218060,True,2
76561198043797303,2013-12-29,4570,True,2
76561198064675833,2013-12-29,221100,True,2
Ezenthar,2013-12-29,211820,True,2
76561198073113810,2013-12-29,224600,True,2
76561198060140388,2013-12-29,70000,True,1
