release_date,discount_price,price,item_id,developer
2017-01-23,0.0,7.99,458170,Eendhoorn Games
,0.0,0.99,578050,
2017-01-23,0.0,0.99,579230,Synnergy Circle Games
2017-03-31,0.0,7.99,552370,Gobbo Games
2017-01-23,0.0,29.99,418370,"CAPCOM Co., Ltd."
2017-01-23,0.0,9.99,583810,"CAPCOM Co., Ltd."
2017-01-23,0.0,0.99,584050,Chun Y.
2017-01-24,0.0,129.99,501650,CyberLink
2017-01-24,0.0,6.99,549190,Big Fish Studios
2017-01-24,0.0,1.99,438950,VooFoo Studios
2017-01-24,0.0,1.99,584381,Brace Yourself Games
2017-01-24,0.0,129.99,501660,CyberLink
2017-01-23,0.0,0.0,553030,Trilith Entertainment Ltd
2017-01-24,0.0,1.99,584382,Brace Yourself Games
2017-01-24,0.0,3.99,584383,Brace Yourself Games
2017-01-24,0.0,2.99,584380,Brace Yourself Games
2017-01-24,0.0,6.99,554000,Brace Yourself Games
2017-01-24,0.0,0.0,555450,Eidos Montreal
2017-01-24,0.0,6.99,525000,Ubisoft
2017-01-24,0.0,2.99,509705,Ubisoft - San Francisco
2017-01-24,0.0,9.99,509709,Ubisoft - San Francisco
,0.0,0.0,526180,
2017-01-24,0.0,2.99,509706,Ubisoft - San Francisco
2017-01-24,0.0,2.99,509707,Ubisoft - San Francisco
2017-01-24,0.0,2.99,509708,Ubisoft - San Francisco
2017-01-24,0.0,4.99,508520,Spydersoft
2017-01-25,0.0,12.99,578070,Frontwing
2015-12-22,0.0,9.99,427780,Ivanovich Games
,0.0,9.99,566270,
2017-01-24,0.0,3.99,575920,"ThinkOfGames,The Storytelling Studio"
2017-01-01,0.0,2.99,573050,نقش الضوء
,0.0,,576960,Nuclear Tales
,0.0,24.99,346460,
2017-01-25,0.0,0.99,570360,WeirdBeard
2017-01-25,0.0,5.99,563890,stillalive studios
,0.0,7.99,578610,
2017-01-25,0.0,14.99,430410,Bit Byterz
2017-01-25,0.0,9.99,557720,Vendel Games
2017-01-25,0.0,4.99,462200,IndieMax
2017-01-25,0.0,4.99,560510,Mike Studios
2017-01-25,0.0,2.99,439830,Ripstone
2001-10-31,0.0,9.99,514080,N-Fusion Interactive
2017-01-26,0.0,0.0,547680,Hyper Hippo Games
2017-01-27,0.0,4.99,571080,SparkLightGames
2017-01-26,0.0,1.99,579750,White Dog
2017-01-26,0.0,19.99,525430,BANDAI NAMCO Studios Inc.
2017-01-26,0.0,0.0,565210,BANDAI NAMCO Studios Inc.
2017-01-26,0.0,9.99,528057,BANDAI NAMCO Studios Inc.
2017-01-26,0.0,5.99,571210,Little Cat Feet
2017-01-26,0.0,29.99,445430,Xuse
2017-01-26,0.0,14.99,465040,Xuse
2017-01-26,0.0,14.99,582170,"Expansive Worlds,Avalanche Studios"
2017-01-26,0.0,19.99,582172,"Expansive Worlds,Avalanche Studios"
2017-01-26,0.0,24.99,582171,"Expansive Worlds,Avalanche Studios"
2017-01-27,0.0,0.0,469050,Forever Entertainment S. A.
2017-01-27,0.0,0.99,575460,Mortis Games
2017-01-27,0.0,0.0,584620,Warped Tales
2017-01-27,0.0,4.99,512311,Matrix Trains
2017-01-27,0.0,4.99,512312,Matrix Trains
2017-01-27,0.0,10.99,553740,Capsule Three
2017-02-03,0.0,9.99,565520,
2017-01-27,0.0,9.99,505060,"Haven Made,craigz"
2017-01-27,0.0,9.99,555531,Maple Flag
2017-01-27,0.0,3.99,514340,ANIM•ACE
2017-01-27,0.0,3.99,587230,"SmiteWorks USA, LLC"
2017-01-27,0.0,4.99,584390,"SmiteWorks USA, LLC"
2017-01-27,0.0,0.99,587150,"SmiteWorks USA, LLC"
2017-01-27,0.0,9.99,551150,Domini Games
2017-01-27,0.0,0.0,539650,SG Data
2017-01-27,0.0,4.99,585930,"SmiteWorks USA, LLC"
2017-01-27,0.0,6.99,585980,"SmiteWorks USA, LLC"
2017-01-27,0.0,1.99,581760,Vladimir Maslov
2017-01-27,0.0,0.99,575760,Indie Games Studio
2017-02-09,0.0,14.99,545840,Mind Grown Software
2017-01-27,0.0,4.99,569310,Bakershah Games
2017-01-27,0.0,4.99,514810,Joshua Missile
2017-01-28,0.0,4.99,586310,Romero Games Ltd.
2017-01-28,0.0,0.0,524240,I3
2017-01-29,0.0,0.99,586350,Walter Machado
,0.0,4.99,575110,
2017-01-29,0.0,9.99,504660,WorldWideSoftware
2017-01-29,0.0,3.99,528430,Tower Up Studios
,0.0,2.99,583570,
2017-01-30,0.0,0.0,584970,"Expansive Worlds,Avalanche Studios"
2017-01-30,0.0,0.99,586490,Just1337 Studio
2017-01-30,0.0,11.99,566750,AT The Gate Team
2017-01-30,0.0,0.99,533310,Tower Up Studios
2016-08-28,0.0,10.99,543930,Narrator
2017-01-31,0.0,4.99,326035,virtualRailroads
2017-01-31,0.0,4.99,513105,virtualRailroads
2017-01-31,0.0,8.99,513480,Windybeard
2017-01-31,0.0,7.99,528058,BANDAI NAMCO Studios Inc.
2017-01-31,0.0,2.99,509711,Ubisoft - San Francisco
2017-01-31,0.0,2.99,509710,Ubisoft - San Francisco
2017-01-31,0.0,2.99,509712,Ubisoft - San Francisco
2017-01-31,0.0,7.99,509713,Ubisoft - San Francisco
2017-01-31,0.0,4.99,588660,"Io-Interactive A/S,Feral Interactive (Linux),Feral Interactive (Mac)"
2017-01-31,0.0,19.99,492520,Individual Software
2017-01-31,0.0,9.99,530370,Midipixel
2017-01-31,0.0,3.99,572300,Happy Hobgoblin
2017-01-31,0.0,5.99,505340,Deceptive Games Ltd.
2017-01-31,0.0,15.99,568190,Black Tower Studios
2016-10-21,0.0,4.99,541480,
2017-02-01,0.0,19.99,376965,Virtual Rail Creations
,0.0,0.0,579080,
2017-02-01,0.0,4.99,584250,"SmiteWorks USA, LLC"
2017-02-01,0.0,3.99,526920,On5
2017-02-01,0.0,4.99,585210,"SmiteWorks USA, LLC"
2017-02-01,0.0,6.99,585700,"SmiteWorks USA, LLC"
2017-02-01,0.0,19.99,587550,"SmiteWorks USA, LLC"
2017-02-01,0.0,4.99,587120,"SmiteWorks USA, LLC"
2017-02-01,0.0,7.99,588390,"SmiteWorks USA, LLC"
,0.0,0.0,438100,
2017-02-01,0.0,14.99,589010,"SmiteWorks USA, LLC"
2017-02-01,0.0,0.99,585790,Evgeny Osmet
2017-02-01,0.0,4.99,587882,Olivier LeClair
2017-02-01,0.0,1.99,587881,Olivier LeClair
2017-02-01,0.0,0.99,587880,Olivier LeClair
2017-02-01,0.0,14.99,587891,Olivier LeClair
2017-02-01,0.0,9.99,587890,Olivier LeClair
2017-02-01,0.0,0.0,587840,Olivier LeClair
2017-02-02,0.0,3.99,559930,Loju
2017-02-02,0.0,19.99,495160,CyberConnect2 Co. Ltd.
2017-02-02,0.0,3.99,567780,Nuno Donato
2017-02-02,0.0,179.0,446060,nukeygara
2015-05-19,0.0,19.99,572700,HeR Interactive
2017-02-02,0.0,4.99,583660,651 GAMES
,0.0,4.99,451450,
2016-12-02,0.0,4.99,579640,nullplussoftware
2017-02-03,0.0,4.99,486020,Bakershah Games
2017-02-02,0.0,7.99,587330,Stonehill Games
2017-02-02,0.0,9.99,564150,"[erka:es],Darksquid Media"
2017-02-03,0.0,6.99,589651,DL Softworks
2017-02-03,0.0,5.99,589650,DL Softworks
,0.0,,566490,Cat Nigiri
2017-02-03,0.0,4.99,577450,Giant Squid
2017-02-03,0.0,10.99,437250,Pixel Trickery
,0.0,0.0,582500,
2017-02-03,0.0,9.99,586690,Eipix Entertainment
2017-02-03,0.0,6.99,587780,Pixel Trickery
,0.0,0.0,588290,
,0.0,3.99,574920,
2017-02-05,0.0,0.0,536930,Square Enix
,0.0,6.99,520510,
2017-02-05,0.0,1.99,578440,singi
2017-02-06,0.0,,570980,BigTapir Games
2017-02-06,0.0,2.99,583190,Turbo Tape Games
2017-02-03,0.0,0.99,587800,UroboroStudio
2017-02-06,0.0,,568580,Areo Gaming
,0.0,0.99,582210,
2017-02-06,0.0,0.99,588280,ebi-hime
2017-02-06,0.0,4.99,323410,"Hopoo Games, LLC"
2016-12-09,0.0,19.99,556230,Ivanovich Games
2017-02-07,0.0,29.99,527270,"KOEI TECMO GAMES CO., LTD."
2017-02-06,0.0,9.99,488995,Overhead Games
2017-02-06,0.0,1.99,488996,Overhead Games
2017-02-07,0.0,0.0,565230,BANDAI NAMCO Studios Inc.
2017-02-07,0.0,2.99,509715,Ubisoft - San Francisco
2017-02-07,0.0,11.99,528052,BANDAI NAMCO Studios Inc.
2017-02-07,0.0,5.99,528055,BANDAI NAMCO Studios Inc.
2017-02-07,0.0,2.99,509716,Ubisoft - San Francisco
2017-02-07,0.0,4.99,584320,
2017-02-07,0.0,2.99,586520,Drop_Dead_Fred (Фред)
2017-02-07,0.0,16.99,570510,
2017-02-07,0.0,2.99,581010,Pirate Games
2017-02-08,0.0,19.99,376972,Romantic Railroads
2014-08-26,0.0,3.99,578130,
2017-02-08,0.0,6.99,552690,Sweet Roll Studio LLC.
2017-02-08,0.0,1.99,590500,Spydersoft
2017-02-08,0.0,0.99,584800,Cult Software
2017-02-08,0.0,5.99,575990,Warlock Arts
,0.0,4.99,582290,
,0.0,0.0,580630,
,0.0,14.99,522020,
2017-02-08,0.0,4.99,577560,Maru Games
2017-02-08,0.0,2.99,591880,Peak Angle Team
,0.0,8.99,586360,
2017-02-09,0.99,1.99,591070,Peak Angle Team
2017-02-09,0.0,26.99,244030,Bohemia Interactive
2017-02-09,0.0,24.99,556219,Toposim
,0.0,2.99,583200,
2017-02-10,0.0,0.99,591730,GamersHype Productions
2017-02-10,0.0,1.99,588600,SCS Software
2017-02-10,0.0,1.99,558243,SCS Software
2017-02-10,0.0,8.99,582530,Lorenzo Bellincampi
2017-02-10,0.0,4.99,513106,Just Trains
,0.0,5.99,355460,
2017-02-10,0.0,4.99,513107,Just Trains
2017-02-10,0.0,0.0,588180,Schrolab
2017-02-10,0.0,2.99,572180,Mighty Mob Games
2017-02-10,0.0,0.0,587290,Ran
2017-02-10,0.0,19.99,556220,Toposim
2017-02-10,0.0,0.0,590450,Mortis Games
2017-02-10,0.0,9.99,586720,Elephant Games
2017-02-04,0.0,4.99,588150,Snowcastle Games
2017-02-01,0.0,0.99,575910,Brimo Studio
,0.0,0.99,589180,
2017-02-11,0.0,0.99,588420,"oblomysh,EHTechnology"
2017-02-11,0.0,0.99,575780,Indie Games Studio
,0.0,0.0,585340,
,0.0,1.99,568240,
2017-02-13,0.0,54.99,575270,MAGIX Software GmbH
,0.0,12.99,460470,
,0.0,9.99,574520,
2017-02-13,0.0,10.99,410840,"Sebastian Nigro,Panos Tzimas"
2017-02-13,0.0,14.99,564680,SoftWeir Inc.
2017-02-13,0.0,1.99,593990,lingtanstudio
2017-02-13,0.0,14.99,576260,Hermes Interactive
2017-02-13,0.0,6.99,563810,Fumiko Game Studio
2017-02-13,0.0,14.99,587413,Hoplon
2017-02-13,0.0,39.99,591800,"Ubisoft Montreal,Ubisoft Quebec,Ubisoft Toronto,Blue Byte"
2017-02-13,0.0,59.99,304390,"Ubisoft Montreal,Ubisoft Quebec,Ubisoft Toronto,Blue Byte"
2017-02-13,0.0,9.99,592291,"KADOKAWA,Yoji Ojima"
2017-02-13,0.0,9.99,592290,"KADOKAWA,Yoji Ojima"
2017-02-13,0.0,2.99,577160,"Mighty Studios, LLC"
2017-02-13,0.0,9.99,592292,"KADOKAWA,Yoji Ojima"
2017-02-13,0.0,0.99,580880,Frank J Sudol
2017-02-14,0.0,9.99,558320,Zero Degrees Games
2017-02-14,0.0,9.99,528180,DIGIDICED
2017-02-14,0.0,5.99,495620,Rusty Bolt
2017-02-14,0.0,4.99,450170,DazlogStudio
2017-02-14,0.0,9.99,412760,Rusty Bolt
2017-02-14,0.0,4.99,591490,DL Softworks
2017-02-14,0.0,0.0,445720,DR Studios
2017-02-14,0.0,2.99,509721,Ubisoft - San Francisco
2017-02-14,0.0,9.99,591492,DL Softworks
2017-02-14,0.0,2.99,509719,Ubisoft - San Francisco
2017-02-14,0.0,2.99,509718,Ubisoft - San Francisco
2017-02-14,0.0,9.99,567240,Big Fish Studios
2017-02-14,0.0,5.99,555120,"IDEA FACTORY,COMPILE HEART"
2017-02-14,0.0,49.99,524580,"IDEA FACTORY,COMPILE HEART"
2017-02-14,0.0,0.99,524592,"IDEA FACTORY,COMPILE HEART"
2017-02-14,0.0,0.99,524596,"IDEA FACTORY,COMPILE HEART"
2017-02-14,0.0,0.99,524595,"IDEA FACTORY,COMPILE HEART"
2017-02-14,0.0,0.99,524594,"IDEA FACTORY,COMPILE HEART"
2017-02-14,0.0,0.99,524593,"IDEA FACTORY,COMPILE HEART"
2017-02-14,0.0,0.99,524591,"IDEA FACTORY,COMPILE HEART"
2017-02-14,0.0,0.99,587810,Snkl Studio
2013-05-10,0.0,3.99,578510,
2017-02-14,0.0,0.99,524590,"IDEA FACTORY,COMPILE HEART"
2013-03-30,0.0,3.99,578550,
2014-11-10,0.0,3.99,578570,
2017-02-15,0.0,1.99,591010,Rumata Lab
2017-02-15,0.0,7.99,435400,"Adriaan de Jongh,Sylvain Tegroeg"
2008-02-09,0.0,2.99,577720,
,0.0,0.0,579040,
2017-02-15,0.0,4.99,593430,Daylight Studios
2017-02-15,0.0,4.99,513103,virtualRailroads
2017-02-15,0.0,,593431,Daylight Studios
2017-02-15,0.0,4.99,513101,virtualRailroads
2017-02-15,0.0,4.99,513100,virtualRailroads
2017-02-15,0.0,5.99,564040,ASTRO PORT
2017-02-15,0.0,4.99,573870,"L. Stotch,Vladimir Soldatov"
2017-02-15,0.0,5.99,561450,playchocolate
2017-02-15,0.0,14.99,464950,Studio Wumpus
2016-07-01,0.0,4.99,582620,Inaccurate Interactive
,0.0,0.0,568600,
,0.0,12.99,526130,
2017-02-15,0.0,9.99,586240,Kayabros
2017-02-15,0.0,4.99,583140,Exordium Games
2017-02-16,0.0,29.99,518790,Expansive Worlds
2017-02-16,0.0,99.99,570090,ByteRockers' Games
2017-02-15,0.0,5.99,552940,Sagnithi Systems Technology Solutions LLP
2017-02-16,0.0,1.99,488120,Quad-Games
,0.0,8.99,497440,
2017-02-16,0.0,,588890,IMPIRESOFT
2017-02-16,0.0,19.99,448199,Dovetail Games
2017-02-16,0.0,39.99,448192,Dovetail Games
2017-02-16,0.0,0.0,590280,Skylar Stickley
2017-02-16,0.0,9.99,540250,HexWar Games
2017-02-16,0.0,2.99,520642,"Stardock Entertainment,Oxide Games"
2017-02-16,0.0,3.99,592340,Games++
2017-02-16,0.0,2.99,520640,"Stardock Entertainment,Oxide Games"
2017-02-16,0.0,2.99,520643,"Stardock Entertainment,Oxide Games"
2017-02-16,0.0,2.99,520644,"Stardock Entertainment,Oxide Games"
2017-02-17,0.0,4.99,561813,Monster Games
2017-02-17,0.0,1.99,592130,4FreaksFiction
2017-02-17,0.0,8.99,571740,Perfuse Entertainment
2017-02-17,0.0,0.0,587500,Monster Games
2017-02-17,0.0,4.99,545660,Koreez
,0.0,4.99,522220,
2017-02-17,0.0,9.99,455690,DL Softworks
2013-01-01,0.0,3.99,590740,
2017-02-17,0.0,4.99,576420,IBOLOGY LLC
2013-01-01,0.0,3.99,591150,
2013-03-15,0.0,3.99,592870,
2015-04-11,0.0,3.99,592930,
2016-03-18,0.0,4.99,593520,
1990-01-01,0.0,2.99,595220,
2014-06-13,0.0,3.99,595450,
2015-06-26,0.0,3.99,592900,
2017-02-17,0.0,5.99,533580,Blake Garner
2013-04-05,0.0,3.99,595540,
2017-02-21,0.0,19.99,485980,Cats Who Play
2017-02-20,0.0,0.99,591420,Quiet River
1997-06-19,0.0,9.99,359420,"Presto Studios, Inc."
2017-02-20,0.0,1.99,589640,AirWave Games
2017-02-20,0.0,0.99,585550,"hyperboreanGames,Svarog Studios"
,0.0,4.99,556010,
2017-02-20,0.0,1.99,463480,Gameland Studios
2017-02-21,0.0,0.99,596960,"hyperboreanGames,Svarog Studios"
2017-02-20,0.0,0.99,546400,White Dog
2017-02-20,0.0,2.99,361840,Red Dot Games
2017-02-20,0.0,3.99,566140,TarbuttonStudio
2017-02-20,0.0,2.99,463880,Falling Star Studio
2017-02-20,0.0,3.99,314610,Gamesare
2017-02-20,0.0,9.99,529930,"CAPCOM Co., Ltd."
2017-02-21,0.0,4.99,591493,DL Softworks
2017-02-21,0.0,2.99,591491,DL Softworks
2017-02-21,0.0,0.0,529720,Robert Pelloni
2017-02-21,0.0,0.99,593290,"YarGri,EHTechnology"
2017-02-21,0.0,4.99,586170,phime studio LLC
2017-02-21,0.0,6.99,574673,Virtual Racing Industries Ltd.
2017-02-21,0.0,9.99,574672,Virtual Racing Industries Ltd.
2017-02-21,0.0,9.99,587080,Monster Games
2017-02-21,0.0,9.99,549390,Stolpskott Studios
,0.0,4.99,556520,
2017-02-21,0.0,1.99,457194,"Psyonix, Inc."
2017-02-21,0.0,1.99,457191,"Psyonix, Inc."
2017-02-21,0.0,9.99,428980,Soverance Studios
1991-01-01,0.0,2.99,598100,
2017-02-21,0.0,2.99,509725,Ubisoft - San Francisco
2017-02-21,0.0,7.99,509728,Ubisoft - San Francisco
2017-02-21,0.0,2.99,509726,Ubisoft - San Francisco
2017-02-21,0.0,2.99,509727,Ubisoft - San Francisco
2017-02-21,0.0,59.99,502280,"KOEI TECMO GAMES CO., LTD."
2017-02-21,0.0,19.99,481510,Infinite Fall
2017-02-21,0.0,18.99,523610,Polygon Art
2017-02-21,0.0,0.0,565250,BANDAI NAMCO Studios Inc.
2017-02-21,0.0,6.99,528056,BANDAI NAMCO Studios Inc.
2017-02-21,0.0,14.99,342640,Quadro Delta
2017-02-21,0.0,5.99,582960,WayForward
2017-02-21,0.0,0.0,569710,"KOEI TECMO GAMES CO., LTD."
2017-02-21,0.0,9.99,591470,Mad Head Games
2017-02-21,0.0,4.99,596110,"Quadro Delta,Kole Audio Solutions"
2016-09-09,0.0,4.99,577010,
2015-10-15,0.0,3.99,595210,
1987-04-17,0.0,2.99,596750,
1989-01-01,0.0,2.99,595680,
2017-02-21,0.0,14.99,595700,"SmiteWorks USA, LLC"
1991-01-01,0.0,2.99,596790,
2015-01-23,0.0,3.99,593190,
2017-02-21,0.0,8.99,596130,"SmiteWorks USA, LLC"
2017-02-21,0.0,9.99,597290,"SmiteWorks USA, LLC"
2017-02-21,0.0,19.99,521700,"KOEI TECMO GAMES CO., LTD."
2017-02-21,0.0,8.99,597890,"SmiteWorks USA, LLC"
2017-02-21,0.0,19.99,521710,"KOEI TECMO GAMES CO., LTD."
2017-02-21,0.0,12.99,521680,"KOEI TECMO GAMES CO., LTD."
2017-02-21,0.0,3.49,569711,"KOEI TECMO GAMES CO., LTD."
2017-02-21,0.0,3.49,569712,"KOEI TECMO GAMES CO., LTD."
2017-02-21,0.0,3.49,569713,"KOEI TECMO GAMES CO., LTD."
2017-02-21,0.0,3.49,569714,"KOEI TECMO GAMES CO., LTD."
2017-02-21,0.0,3.49,569715,"KOEI TECMO GAMES CO., LTD."
2013-01-01,0.0,3.99,596040,
1983-11-01,0.0,2.99,596010,
2014-08-22,0.0,3.99,596450,
2015-07-01,0.0,3.99,597800,
,0.0,0.99,580680,
2013-09-11,0.0,3.99,599970,
2015-02-21,0.0,3.99,595620,
2017-02-21,0.0,8.99,586980,MadOut Games
,0.0,2.99,584040,
2017-02-21,0.0,1.99,591900,Peak Angle Team
,0.0,15.99,582990,
2017-02-22,0.0,9.99,506870,Ludomotion
2017-02-22,0.0,5.99,583730,Milestone S.r.l.
2017-02-22,0.0,18.99,556218,First Class Simulations
2001-06-27,0.0,0.0,396280,Funcom
2017-02-22,0.0,99.99,543330,Funcom
2017-02-22,0.0,19.99,579320,Funcom
2017-02-22,0.0,7.99,583110,Joycity
2017-02-22,0.0,3.99,585180,Abigail Corfman
,0.0,0.0,535170,
2017-02-22,0.0,14.99,359840,Klonk Games
2017-02-21,0.0,4.99,595320,The_Kiddy
2017-02-22,0.0,3.99,372330,BurstRay Games
,0.0,9.99,580530,
2017-02-22,14.99,19.99,466560,Shiro Games
2017-02-22,0.0,9.99,591580,Domini Games
2017-02-22,0.0,14.99,600070,Dragom
1998-04-13,0.0,9.99,557760,Tribal Dreams
2017-02-22,0.0,0.99,503430,ma_mutte
2007-07-10,0.0,0.0,319730,"HANBITSOFT, INC.,IMC GAMES CO.,LTD."
,0.0,0.0,592920,
2017-02-22,0.0,2.99,600240,Flyleap Studios
2017-02-23,0.0,1.99,596870,Oriplay
,0.0,6.99,592720,
2017-02-23,0.0,0.0,332650,Fairytale Distillery
2017-02-23,0.0,19.99,530150,Fairytale Distillery
2017-02-23,0.0,79.99,530152,Fairytale Distillery
2017-02-23,0.0,39.99,530151,Fairytale Distillery
2017-02-23,0.0,8.99,573040,MyDearest
2017-02-23,0.0,4.99,578680,Tiny Warrior Games
2017-02-24,7.99,9.99,465200,Awesome Games Studio
2017-02-24,0.0,29.99,592550,Cosy Goat
2017-02-24,0.0,1.99,591720,Insignio Labs
2017-02-24,0.0,19.99,420290,Mastfire Studios Pty Ltd
2017-02-24,0.0,4.99,415090,"Daniel Gili,Joaquín Godoy,Emilio Martinez,Bruno Carro"
2017-02-24,0.0,1.99,588670,Insignio Labs
,0.0,7.99,596640,
2017-02-24,0.0,4.99,562160,Nauris Amatnieks
2017-02-24,0.0,9.99,460140,"Orrery Games,Blip Haus Design"
2017-02-24,0.0,9.99,598190,Team Cherry
2017-02-24,0.0,14.99,367520,Team Cherry
2017-02-24,0.0,18.99,571040,"Daniel Ritchie - Squirreldome.com,Philip Staiger - TheBest3D.com"
,0.0,9.99,580060,
2017-02-24,0.0,11.99,494320,Taito
2017-02-24,0.0,29.99,442230,Individual Software
2017-07-13,0.0,9.99,506900,Caracal Games
,0.0,2.99,586990,
,0.0,29.99,598150,
2017-02-26,0.0,0.0,598710,FantaBlade Network
2017-02-26,0.0,14.99,592260,Pyromancers.com
,0.0,0.0,461320,
2017-02-27,0.0,4.99,600310,Pierre Brengues
2017-02-25,0.0,0.99,601690,Alien Jellyfish
2017-02-27,0.0,0.99,561800,Svarog Studios
2017-02-27,0.0,3.99,599050,Cats Who Play
,0.0,1.99,601760,
2017-02-27,0.0,4.99,551450,MorfeoDev
2017-02-27,0.0,2.99,581000,Crystal Box Team
2017-02-27,0.0,1.99,583030,"CFK Co., Ltd."
2017-02-28,0.0,19.99,596230,inXile Entertainment
2017-02-28,0.0,44.99,596231,inXile Entertainment
2017-02-28,0.0,6.99,569716,"KOEI TECMO GAMES CO., LTD."
2017-02-28,0.0,14.99,527230,IronOak Games
2017-02-28,0.0,7.99,569717,"KOEI TECMO GAMES CO., LTD."
,0.0,24.99,601620,
,4.99,9.99,570150,
2017-02-28,0.0,1.99,590520,Crystal Box Team
2017-02-28,0.0,2.99,584260,WarfareSims
2017-02-28,0.0,9.99,595130,"Sproing,Neopica"
2017-02-28,0.0,19.99,500237,Carenado
2017-02-28,0.0,14.99,556225,Toposim
2017-02-28,0.0,0.99,590470,Just1337 Studio
2017-02-28,0.0,7.99,508401,"QLOC,DIMPS"
2017-02-28,0.0,0.99,590490,Just1337 Studio
2017-02-28,0.0,0.0,590480,Just1337 Studio
,0.0,9.99,391640,
2017-02-28,0.0,1.99,597210,Andy Howard Games
2017-02-28,0.0,14.99,596190,Massive Entertainment
2017-02-28,0.0,9.99,570210,"Visual Concepts,Yuke's Co., LTD"
2017-02-28,0.0,0.99,595340,"Limed,lalalaZero,Urbanoff"
2017-02-28,0.0,9.99,552000,Babloon Studios
2017-02-28,0.0,99.99,580310,NCH Software
2017-02-28,0.0,9.99,509733,Ubisoft - San Francisco
2017-02-28,0.0,2.99,509730,Ubisoft - San Francisco
2017-02-28,0.0,2.99,509731,Ubisoft - San Francisco
2017-02-28,0.0,2.99,509729,Ubisoft - San Francisco
2017-02-28,0.0,14.99,390030,The Foregone Syndicate
2017-02-28,0.0,2.99,509732,Ubisoft - San Francisco
2017-02-28,0.0,14.99,590640,Individual Software
2017-02-28,0.0,14.99,595510,Individual Software
2017-02-28,0.0,6.99,586070,Fractal Phase
2017-02-28,0.0,7.99,567320,2xMilk
,0.0,,544000,
2017-02-28,0.0,1.99,576310,Watercolor Games
2017-02-28,0.0,4.99,525150,NerdyYetis
,0.0,2.99,534920,
2017-03-01,0.0,9.99,556217,Neil Birch
2017-03-01,0.0,4.99,530010,Insignio Labs
,0.0,1.99,594150,
2017-03-01,0.0,39.99,500211,Dovetail Games
2017-03-01,0.0,0.99,601180,the_dobrokot
,0.0,,579620,
,0.0,3.99,592330,
2017-03-01,0.0,3.99,602330,Sea Green Games
2017-03-01,0.0,0.99,551560,Brad Moore
2017-03-01,0.0,9.99,391140,Quad-Games
2017-03-01,0.0,6.99,596270,Deep Shadows Games
,0.0,2.99,594360,
,0.0,9.99,577690,
2017-03-02,0.0,1.99,398140,L Rod
2017-03-02,0.0,0.0,596650,Avallon Alliance
2017-03-03,0.0,1.99,584220,PotionC
2017-03-03,0.0,0.99,512020,GamersHype Productions
,0.0,,582490,
,0.0,9.99,576720,
2017-03-03,0.0,11.99,545200,Stage Clear Studios
2017-03-03,0.0,4.99,566320,Octo Studio
2017-03-03,0.0,9.99,596400,ERS G Studios
2017-03-03,0.0,4.99,494720,Suspicious Developments
2017-03-03,0.0,1.99,575830,ChairKilling
2017-03-03,0.0,6.99,592750,R I MAD
2017-03-03,0.49,1.99,577460,Warfare Studios
2017-03-03,0.0,14.99,468723,"Berserk Games,Dan Verssen Games"
2017-03-03,0.0,19.99,432420,Eminent Softworks
,0.0,9.99,578190,
2017-03-03,0.0,4.99,595550,Oscar Celestini
2017-03-03,0.0,0.0,466240,Automaton
2017-03-03,0.0,2.99,602441,The Foregone Syndicate
2017-03-03,0.0,6.99,602440,The Foregone Syndicate
2017-03-02,0.0,0.99,587490,Marcin Mikołajczyk
2017-03-03,0.0,9.99,591620,Playsaurus
2017-03-03,0.0,0.0,571350,"L. Stotch,Vladimir Soldatov"
2017-03-03,0.0,6.99,517110,Pixel Battery
2017-03-03,0.0,2.99,596630,mibix
2017-03-13,0.0,9.99,593560,Ehnenu
,0.0,0.0,594490,
2017-03-06,0.0,1.99,597240,"GCRH,Daynar"
2017-03-06,0.0,4.99,592570,Joe Sansone
2017-03-06,0.0,13.99,503240,Because I Can
2017-03-06,0.0,9.99,595150,Neopica
2017-03-06,0.0,4.99,554670,Rushing Vise
2017-03-06,0.0,8.99,601730,"SmiteWorks USA, LLC"
2017-03-06,0.0,9.99,597280,Top Evidence Studio
2017-03-06,0.0,69.99,596140,MAGIX Software GmbH
2017-03-06,0.0,9.99,604060,Ian Williams
2017-03-06,0.0,3.99,601350,"SmiteWorks USA, LLC"
2017-03-06,0.0,24.99,357190,"CAPCOM CO., LTD."
2017-03-07,0.0,11.99,466860,Pixel Gangsta Studio
,0.0,4.99,592360,
2017-03-06,0.0,19.99,598330,LVGameDev LLC
2017-03-06,0.0,59.99,460930,"Ubisoft Paris,Ubisoft Annecy,Ubisoft Bucharest,Ubisoft Montpellier,Ubisoft Milan,Reflections,Ubisoft Belgrade"
2017-03-06,0.0,0.99,602200,JustForward
2017-03-06,0.0,39.99,573830,"Ubisoft Paris,Ubisoft Annecy,Ubisoft Bucharest,Ubisoft Montpellier,Ubisoft Milan,Reflections"
2017-03-06,0.0,3.99,592740,GamerGG
2017-03-07,0.0,9.99,506090,Threye Interactive
,0.0,4.99,536050,
2017-03-07,0.0,0.0,604930,Threye Interactive
2017-03-07,0.0,1.99,602210,Polygon Art
2017-03-07,0.0,4.99,499410,AtomicTorch Studio
2017-03-07,0.0,4.99,602740,AtomicTorch Studio
2017-03-07,0.0,1.99,594720,SimProse Studios
2017-03-07,0.0,14.99,530780,Paradox Development Studio
2017-03-07,0.0,7.99,569800,ZAR 21
