user_id,posted,recommend
SuperSneakyCreamPuff,2013-12-14,True
SuperSneakyCreamPuff,2014-12-01,True
SuperSneakyCreamPuff,2016-04-12,False
SuperAwesomeWSCMan,2014-01-18,True
76561198066515292,2015-07-26,True
76561198066515292,2015-08-14,True
superduckman100,2014-06-30,True
76561198037916571,,True
SuperGamingKnight,2014-06-22,True
76561198065429060,2014-11-30,True
76561198065429060,2014-05-10,True
76561198065429060,2015-07-05,True
76561198088587850,2014-08-08,True
76561198076305385,2015-09-17,True
bountyassassin4,2014-07-13,True
76561198078205030,2013-05-27,True
76561198092999858,2014-03-19,True
4u5ur0,2015-09-26,True
4u5ur0,2014-11-05,True
4u5ur0,2016-01-12,True
4u5ur0,2013-12-26,True
76561198065138903,2014-09-14,True
76561198065138903,2014-11-28,True
76561198065138903,2014-12-15,True
76561198029596731,2016-05-29,True
76561198029596731,2015-01-29,True
76561198029596731,2016-02-21,True
76561198029596731,2014-12-26,True
Diamond_Frost,2015-01-10,True
tigeroamer,2015-04-26,True
hnnnggg,2015-11-05,False
hnnnggg,2014-05-21,True
vingthor4516,2014-05-14,False
vingthor4516,2014-07-14,True
vingthor4516,2015-02-04,False
vingthor4516,2014-02-26,True
vingthor4516,2014-12-30,True
Turtleeex3,2015-12-31,True
Turtleeex3,2014-12-26,True
bojackn,2013-07-29,True
bojackn,2014-08-17,True
bojackn,2013-07-29,True
bojackn,2014-08-17,True
pathorn2000,2014-09-16,True
pathorn2000,2014-08-29,True
switchnation,2015-03-16,True
noscopedninja,2013-09-15,True
noscopedninja,2016-05-13,True
noscopedninja,2016-06-22,True
noscopedninja,2015-06-13,True
noscopedninja,2015-06-13,True
noscopedninja,2016-07-19,True
noscopedninja,2015-02-13,True
noscopedninja,2016-04-14,True
noscopedninja,2016-04-13,True
042153100,2014-05-17,True
042153100,2014-06-01,False
sweglord360,2016-05-13,True
sweglord360,2015-07-15,True
dmckay,,True
dmckay,2015-04-02,True
SwiftEscudo,2015-03-21,True
SwiftEscudo,2014-03-17,True
SwiftEscudo,2013-12-21,False
SwiftEscudo,2013-12-21,True
swill215,2015-06-13,True
swill215,2014-12-09,True
swill215,2014-12-25,False
76561198021586407,2014-07-12,True
76561198021586407,2015-01-02,True
76561198021586407,2014-12-30,True
SWTOROF2099,2016-02-20,True
SWTOROF2099,2016-02-20,True
SWTOROF2099,2014-04-14,True
SyBR,2014-07-28,True
alexmcdermott,2014-07-26,True
76561198060993682,2013-12-19,True
syntax_leechking,2015-09-17,False
syntax_leechking,2016-07-01,False
76561198044670048,2014-12-13,True
76561198075141715,2016-03-24,True
76561198075141715,2016-01-27,True
76561198075141715,2013-12-05,True
76561198075141715,2016-08-25,True
76561198075141715,2016-08-13,False
76561198075141715,2016-08-13,True
modz_x,2014-03-08,True
kiyadabae,2014-11-26,True
76561197961718947,2015-07-15,False
76561197961718947,2015-08-05,True
sas123567,2015-11-27,True
sas123567,2016-05-10,True
sas123567,2014-12-23,True
nabady,2015-10-02,True
nabady,2015-10-16,True
nabady,2014-11-09,True
nabady,2016-03-22,True
nabady,2014-06-28,True
nabady,2014-07-12,True
nabady,2015-07-11,True
nabady,2015-01-07,True
nabady,2013-12-08,True
nabady,2014-12-30,True
76561198061375427,2016-06-25,True
Nxit,2015-07-22,True
Nxit,2014-08-09,True
SATANASMEUGRANDECHAPA,2015-10-21,True
SATANASMEUGRANDECHAPA,2015-11-22,True
Breadi,2015-11-12,True
kzkyus,2015-03-15,True
kzkyus,2016-02-17,True
kzkyus,2013-12-22,True
kzkyus,2015-04-04,True
kzkyus,2015-04-04,True
Jackoo0,2013-11-27,True
Jackoo0,2014-01-02,True
Jackoo0,2013-12-25,True
Jackoo0,2015-12-24,True
Jackoo0,2013-12-22,True
tabpol95,2014-12-25,False
76561198131675118,2014-06-20,True
76561198131675118,2014-07-20,True
76561198131675118,2014-08-22,True
76561198131675118,2014-08-21,True
76561198131675118,2015-04-04,True
tackergun,2015-01-12,True
TacozAreImmortality,2016-03-21,True
TacozAreImmortality,2014-06-07,True
TacozAreImmortality,2015-01-07,True
TacozAreImmortality,,True
76561198045767413,2015-08-22,True
TACOTACOTACOCAT,2014-01-14,True
TACOTACOTACOCAT,2014-01-14,True
muagsri,2014-05-11,True
muagsri,2015-06-06,True
Quarity,2013-09-16,True
Quarity,2013-10-31,False
Quarity,2013-07-04,False
Quarity,2013-07-28,True
Quarity,2013-12-20,False
tangello1,2012-12-27,True
tangello1,2014-08-05,True
76561198081260159,2015-09-04,True
lightandtangy,,False
76561198047693395,2014-11-20,False
76561198047693395,2016-03-15,False
Tankingtype,2014-10-13,True
kaz4m,,True
kaz4m,2016-07-07,False
kaz4m,2016-02-26,True
timelb,2014-10-14,True
timelb,2014-07-29,True
76561198057451875,2016-07-08,False
76561198057451875,2015-12-31,True
Tarvo69,2014-10-25,True
Tarvo69,2014-10-25,False
Tarvo69,2014-10-25,False
Tarvo69,2014-10-25,False
Tarvo69,2014-10-25,False
Tarvo69,2014-10-25,True
Tarvo69,2016-02-14,True
76561198057347106,2014-01-04,True
76561198073028726,2015-03-25,True
76561198073028726,2016-07-11,True
76561198073028726,2015-01-30,True
76561198073028726,2015-01-10,True
76561198007573338,2013-12-11,True
76561198096079340,2015-11-27,True
76561198096079340,2015-12-28,True
76561198096079340,2013-12-16,True
76561198096079340,2015-11-27,True
76561198096079340,2015-12-28,True
76561198096079340,2013-12-16,True
Tazcam,2014-10-12,True
Tazcam,2013-05-25,True
Tazcam,2013-02-04,True
76561198064619367,2013-11-26,True
76561198064619367,2012-06-14,True
76561198064619367,2014-01-04,True
76561198064619367,2014-01-04,False
76561198064619367,2014-01-04,True
76561198064619367,2014-01-04,True
76561198064619367,2014-01-04,True
76561198064619367,2014-01-04,True
LeAssasinMinion,2015-01-30,True
LeAssasinMinion,2015-01-28,True
76561198062459887,,True
76561198060715854,2014-09-29,True
76561198060715854,2014-05-28,True
76561198060715854,2014-03-04,True
76561198060715854,2014-06-06,True
76561198060715854,2016-06-17,True
76561198060715854,2015-04-22,True
76561198080653695,2014-07-16,True
76561198080653695,,True
76561198080653695,2015-12-27,True
TeamAmbiguous,2014-05-21,True
TeamAmbiguous,2015-12-29,False
76561198046733476,2013-12-06,True
76561198083888554,2015-11-30,True
76561198041628266,2015-07-29,True
76561198041628266,2013-02-22,True
HipsterGoku,2014-08-21,True
76561198083911488,2014-05-09,False
76561198083911488,2013-07-15,True
76561198083911488,2014-08-16,True
angstyteen,2015-10-31,True
angstyteen,2016-05-20,False
angstyteen,2014-07-08,True
angstyteen,2014-01-25,True
angstyteen,2014-02-14,True
angstyteen,2013-12-15,True
TeenoGames,2014-03-29,False
optamusjebus,2013-12-26,True
TehStoneMan,2015-10-13,False
TehStoneMan,2011-02-20,True
76561198005821848,2015-09-06,True
76561198005821848,2015-09-26,True
76561198005821848,2016-06-05,False
76561198005821848,2016-06-02,True
76561198005821848,2016-06-10,True
76561198005821848,2015-07-20,True
76561198005821848,2015-07-19,True
76561198005821848,2015-12-30,True
76561198005821848,2014-12-15,True
76561198005821848,2016-04-15,True
darkforb,2014-09-25,True
darkforb,2014-11-22,True
darkforb,2014-02-22,True
darkforb,2013-02-14,True
TemsterGaming,2013-12-13,True
76561198064534559,2014-10-26,True
76561198064534559,2015-11-09,True
76561198064534559,2013-11-28,True
76561198064534559,2014-06-10,True
76561198064534559,2016-02-16,True
76561198064534559,2015-12-11,True
76561198064534559,2014-04-26,False
tenndown,2016-07-21,False
76561198015597183,2014-11-02,True
76561198115279437,2013-12-29,True
76561198115279437,2013-12-01,True
76561198025344728,2013-05-24,True
76561198025344728,2014-05-21,True
76561198025344728,2015-08-31,True
76561198025344728,2016-04-17,True
76561198025344728,2015-04-01,True
alexnjay11,2014-11-24,True
alexnjay11,2016-04-24,True
Nidowa,2014-06-23,True
TETTRIC1,2015-09-04,True
TETTRIC1,,True
TETTRIC1,2014-10-28,True
TETTRIC1,2014-10-02,False
TETTRIC1,2016-06-04,True
TETTRIC1,2015-07-07,True
Tezzdog,2015-03-02,True
Tezzdog,2015-03-02,True
Tezzdog,2015-01-16,False
TERM-827,2013-01-04,True
76561198097516242,2014-06-22,True
Frituplay,2015-06-25,False
Frituplay,2015-07-09,True
Frituplay,2015-07-27,True
Frituplay,2015-07-17,True
Frituplay,2015-01-19,True
Frituplay,2015-04-20,True
76561198093260139,2014-07-03,True
76561198093736769,2016-03-28,True
76561198077722291,2014-02-22,True
76561198065940145,2014-05-19,True
76561198065940145,2014-06-29,True
76561198065940145,2013-12-20,True
ErikCronin,2016-02-18,False
ErikCronin,2013-12-18,True
benjaminalan,2014-08-07,False
nottomatoes768,2014-02-14,True
76561198164934819,2015-10-05,True
76561198164934819,2015-10-17,True
76561198164934819,2015-05-27,True
76561198069492897,2014-06-29,True
76561198088891398,2014-05-07,True
76561198088891398,2014-02-07,True
76561198088891398,2014-02-07,True
Thatmeepo,2015-08-05,False
76561198073446384,2016-05-23,False
76561198073446384,2016-05-23,True
76561198073446384,2016-05-23,True
76561198073446384,2016-05-23,True
76561198073446384,2016-05-23,False
76561198073446384,2016-05-22,True
76561198073446384,2016-05-22,True
76561198073446384,2013-12-29,True
76561198073446384,2016-05-23,False
76561198073446384,2016-05-23,True
76561198073446384,2016-05-23,True
76561198073446384,2016-05-23,True
76561198073446384,2016-05-23,False
76561198073446384,2016-05-22,True
76561198073446384,2016-05-22,True
76561198073446384,2013-12-29,True
76561198042076905,2015-10-21,True
thavleifrim,2015-08-12,False
thavleifrim,2015-08-01,True
Tommy45344,2014-04-26,True
Senioritis67789,2015-09-29,True
Senioritis67789,2014-10-10,True
Senioritis67789,2014-06-21,True
Senioritis67789,2016-06-12,True
Senioritis67789,2014-07-27,True
Senioritis67789,2016-07-13,False
Senioritis67789,2015-04-04,True
76561198037228389,2015-10-20,True
76561198037228389,2015-11-22,False
76561198037228389,2016-03-23,True
76561198037228389,2016-06-04,True
76561198037228389,2016-06-23,True
76561198037228389,2015-06-23,True
76561198037228389,2015-06-12,True
76561198037228389,2015-07-02,True
76561198037228389,2016-01-11,True
76561198037228389,,True
76561198083316709,2015-03-14,False
76561198083316709,2015-06-17,False
76561198083316709,2015-01-25,True
76561198083316709,2016-02-10,True
76561198083316709,2013-12-24,False
76561198083316709,2014-12-02,True
76561198083316709,2015-04-16,True
bloodshade2559,2015-08-23,True
TheKatakiuchi,,False
likeashpee,2013-10-26,True
strander01,2015-07-09,True
76561198072319266,,True
76561198072319266,2013-08-25,True
76561198069132107,2013-06-11,True
sdfesdfes,2013-12-20,True
gamerxxx21,2014-09-29,True
gamerxxx21,2013-11-09,True
gamerxxx21,2014-07-29,False
gamerxxx21,2014-07-01,False
gamerxxx21,2014-01-21,True
BotBuddha,2015-01-18,True
76561198098249951,2014-01-29,True
i_dont_know_what_im_doing,2015-10-29,True
i_dont_know_what_im_doing,2015-10-22,True
doctorwho1233,2013-11-26,True
doctorwho1233,2013-07-05,True
doctorwho1233,2013-04-07,True
doctorwho1233,2013-04-29,True
76561198071159606,2015-09-26,True
76561198091127623,2016-07-20,True
golin45,2016-06-22,True
golin45,2015-04-11,True
golin45,,True
TheEternalDay,2015-09-03,False
TheEternalDay,2015-09-02,False
TheEternalDay,2015-09-02,True
TheEternalDay,2015-11-10,True
TheEternalDay,2015-08-29,True
FaggotofWisdom,2014-01-24,True
FaggotofWisdom,2014-01-24,True
FaggotofWisdom,2014-01-24,True
FaggotofWisdom,2014-01-24,True
FaggotofWisdom,2014-01-24,True
FaggotofWisdom,2015-04-22,True
76561198049432111,2016-07-26,True
76561198046732318,2014-11-29,True
76561198046732318,2015-01-09,True
76561198046732318,2015-01-30,True
76561198046732318,2015-01-19,True
76561198046732318,2014-04-27,True
piemonkey3000,2014-10-08,True
piemonkey3000,2014-04-22,False
foolsfoolsfools,2015-09-13,True
foolsfoolsfools,2015-10-08,True
foolsfoolsfools,2015-10-16,False
foolsfoolsfools,2016-06-06,False
foolsfoolsfools,2013-07-04,True
presidentllama,2016-02-19,True
barren_cookie,2014-03-30,True
barren_cookie,2014-03-30,True
76561198044783111,2015-11-19,True
76561198044783111,2015-11-19,True
Swezza,2012-01-10,True
76561198042371996,2014-09-26,True
76561198042371996,2014-09-11,True
76561198042371996,2012-11-12,True
76561198042371996,2014-07-17,True
76561198061977789,2012-09-15,True
My_Special_Place,2015-09-06,True
76561198039665073,2014-03-29,True
76561198039665073,2014-01-06,True
76561198044884778,2014-01-03,True
76561198082582975,2014-02-03,True
53112195114,2014-05-24,True
lolatyourfail,2013-11-30,True
lolatyourfail,2016-03-18,True
lolatyourfail,2015-01-01,True
lolatyourfail,2013-12-24,True
lolatyourfail,2013-12-24,True
lolatyourfail,2015-04-30,True
76561198025915863,2014-06-25,True
SHated14,2015-05-01,True
SHated14,2013-06-23,True
76561198069969015,2012-12-05,True
Giggity420,2016-05-11,True
76561198047309532,2016-03-25,True
wbauern68,2015-07-25,True
76561198079888597,2015-12-25,False
76561198038294997,2014-09-06,True
76561198038294997,2015-06-01,True
76561198038294997,2015-04-09,True
76561198093275367,2015-01-31,True
76561198066322710,2014-09-07,True
76561198066322710,2015-06-26,True
76561198066322710,2016-07-28,True
the_mad_doctor123,2014-09-16,True
the_mad_doctor123,2014-10-25,True
the_mad_doctor123,2012-11-10,True
the_mad_doctor123,2013-05-21,True
the_mad_doctor123,2013-05-21,True
the_mad_doctor123,2013-06-05,True
the_mad_doctor123,2015-01-03,True
the_mad_doctor123,2015-02-21,True
the_mad_doctor123,2013-12-18,True
76561198016599173,2015-12-24,True
76561198061752173,2015-05-16,True
76561198061752173,2014-06-07,True
76561198061752173,2015-01-28,True
76561198061752173,2015-01-20,True
76561198061752173,2015-01-14,False
76561198061752173,2014-02-27,True
1iam1iam1iam,2016-06-09,True
1iam1iam1iam,2014-02-10,True
1iam1iam1iam,2015-12-09,True
MichaelE,2013-09-28,True
MichaelE,2016-03-25,True
TheMoDiiFii3r,2016-05-18,True
TheMoDiiFii3r,2016-03-13,False
TheMoDiiFii3r,2015-01-23,True
TheMoDiiFii3r,2014-02-01,False
TheMoDiiFii3r,2016-08-24,False
TheMoDiiFii3r,2016-04-18,True
76561198067243010,2015-10-21,True
76561198067243010,2015-11-14,True
76561198067243010,2015-03-23,True
76561198067243010,2014-03-21,True
76561198067243010,2015-06-05,False
76561198067243010,2014-06-26,True
76561198067243010,,True
76561198067243010,2016-08-16,False
MadamUSB,2014-06-19,True
MadamUSB,2015-12-12,False
logermax,2015-09-18,True
logermax,2016-03-11,True
logermax,2014-04-13,True
76561198036064945,2015-06-02,True
portjackson,2014-11-15,True
portjackson,2014-03-15,True
portjackson,2014-06-20,False
portjackson,2014-06-20,True
portjackson,2014-01-10,True
portjackson,2014-02-21,True
portjackson,2014-04-17,True
The-Burnt_Toast,,True
The-Burnt_Toast,2015-07-06,False
Tomsen1,2015-06-15,True
Tomsen1,2014-08-04,True
76561198089481267,2014-09-08,True
76561198089481267,2014-07-15,True
76561198089481267,2014-01-07,True
76561198089481267,2014-02-03,True
76561198073186208,2014-08-07,True
76561198082534673,2015-10-19,True
76561198082534673,2016-03-19,True
76561198082534673,2016-06-30,True
76561198082534673,2016-06-10,True
76561198082534673,2016-01-25,True
76561198078078491,2015-10-16,True
76561198078078491,2015-06-05,True
76561197975058559,2015-07-29,True
76561197975058559,2014-02-20,True
76561197975058559,2013-12-02,False
LecXii,2015-06-26,True
LecXii,2015-07-04,True
LecXii,2013-12-05,True
LecXii,2015-04-15,True
Pootisman64,2016-04-25,True
Omixodia,2015-01-09,True
jkjmnb,2016-05-25,True
jkjmnb,2015-05-01,True
jkjmnb,2014-06-21,True
jkjmnb,2013-12-08,True
baagoessheep,2015-09-27,True
baagoessheep,2016-07-10,True
baagoessheep,2016-04-25,True
Kebabsaregood,2015-10-12,True
Kebabsaregood,2015-11-14,True
Kebabsaregood,2015-11-14,False
Kebabsaregood,2014-03-03,True
Kebabsaregood,2016-02-16,True
Kebabsaregood,2015-12-05,True
Kebabsaregood,2015-12-24,True
Kebabsaregood,2015-10-12,True
Kebabsaregood,2015-11-14,True
Kebabsaregood,2015-11-14,False
Kebabsaregood,2014-03-03,True
Kebabsaregood,2016-02-16,True
Kebabsaregood,2015-12-05,True
Kebabsaregood,2015-12-24,True
therealivan,2016-05-24,True
therealivan,2016-07-13,True
therealivan,,True
zrustz16,2015-10-31,True
zrustz16,2014-11-07,False
zrustz16,2014-06-09,True
zrustz16,2014-06-30,True
zrustz16,2014-06-30,True
zrustz16,2014-06-30,True
zrustz16,2014-07-07,True
zrustz16,2013-12-11,True
TheRongGuy,2015-01-06,True
TheRongGuy,2015-01-11,True
pilini22,2015-01-26,True
pilini22,2014-02-15,True
pilini22,2014-12-29,True
pilini22,2013-12-15,False
TheOneSlug,2015-09-17,True
TheOneSlug,2014-02-05,True
TheOneSlug,2014-02-23,True
TheOneSlug,2014-04-10,True
XZAGR,2016-05-25,True
XZAGR,2015-07-20,True
XZAGR,2014-02-06,True
XZAGR,2014-02-06,True
Smeegan,2015-11-06,True
Smeegan,2014-11-27,False
Smeegan,2015-03-05,True
Smeegan,2015-03-05,True
Smeegan,2016-07-21,False
Smeegan,2014-07-13,False
Smeegan,2014-08-08,True
Smeegan,2014-08-08,False
psychoticallyhappy,2016-02-25,True
76561198051772381,2015-03-19,True
76561198051772381,2016-07-11,False
76561198067030650,2015-01-20,True
g0dkiller,2012-07-21,True
g0dkiller,2011-07-01,True
g0dkiller,2013-08-13,True
76561198053114643,2014-10-14,True
76561198053114643,2014-03-30,True
76561198065978480,2015-01-26,True
76561198065978480,2014-02-15,True
cheekypig55,2015-11-14,False
cheekypig55,2015-05-29,True
cheekypig55,2015-05-27,True
cheekypig55,2014-01-02,True
cheekypig55,2014-01-17,True
cheekypig55,2013-12-17,True
76561198086119658,2014-06-11,True
76561198086119658,2014-12-04,False
76561198185622318,2015-09-17,True
aussiead,2014-06-29,True
TheWorstBaker,2015-11-30,True
TheWorstBaker,2015-11-20,True
TheWorstBaker,2015-08-29,False
TheWorstBaker,2015-08-27,True
TheWorstBaker,2016-08-21,True
middablue,2014-06-20,True
middablue,2014-08-21,True
76561198093938729,2014-05-20,True
TheCrypticWolf,2014-06-29,False
76561198046696947,2014-12-07,True
TheDarkMarty,2016-04-16,True
76561198064247736,2015-10-17,False
76561198064247736,2015-07-18,True
76561198064247736,2016-02-27,True
76561198029266488,2014-06-22,True
lukebourne84,2014-09-05,True
lukebourne84,2014-10-14,True
lukebourne84,2014-06-01,True
76561198053443436,2015-07-23,True
76561198053443436,2016-01-23,False
76561198043026878,2014-12-27,True
76561198098025074,2015-01-27,True
Dovahjumper,2014-02-15,True
cocacolax12,2015-06-08,True
cocacolax12,2016-06-18,True
cocacolax12,2015-01-15,True
theenigmaticphicist,2013-11-17,True
theenigmaticphicist,2015-11-01,True
theenigmaticphicist,2016-07-10,True
theenigmaticphicist,2013-02-23,True
seantheextraprawnsheepguy,2013-11-28,True
seantheextraprawnsheepguy,2013-11-26,True
seantheextraprawnsheepguy,2012-07-20,True
seantheextraprawnsheepguy,2011-07-16,True
seantheextraprawnsheepguy,2015-01-06,True
seantheextraprawnsheepguy,2013-01-02,True
seantheextraprawnsheepguy,2013-02-20,True
seantheextraprawnsheepguy,2011-12-28,True
seantheextraprawnsheepguy,2013-12-10,True
seantheextraprawnsheepguy,2015-08-11,True
keth98,2014-06-24,True
keth98,2015-01-18,True
keth98,2016-04-20,True
THEGHOST646,2014-11-09,True
THEGHOST646,2014-06-30,True
THEGHOST646,2014-06-20,True
THEGHOST646,2014-02-22,True
scarytankman10,2014-06-02,True
scarytankman10,2013-12-16,True
TheHolyPotato57,2013-10-11,True
TheHolyPotato57,2015-03-25,True
TheHolyPotato57,2015-06-11,True
TheHolyPotato57,2016-07-15,True
TheIonForge,2014-03-14,True
TheIonForge,2014-02-15,True
TheJordanSixFifty,2016-07-08,True
TheJordanSixFifty,2016-07-04,True
TheJordanSixFifty,2016-01-29,True
TheJordanSixFifty,2016-01-25,True
